GeschaeftId,Geschaeftsjahr,Geschaeftsnummer,Geschaeftstitel,Geschaeftsart,gruppe,id_1,name_1,vorname_1,partei_1,wahlkreis_1,id_2,name_2,vorname_2,partei_2,wahlkreis_2
5237555a-02ef-4af4-b50e-563844789da2,2011,218,"Baulinienvorlage Frankentalerstrasse, Festsetzung",Weisung,,,,,,,,,,,
b56d173e-25bc-4285-8264-f3f488991386,2011,217,Leitbild der städtischen Kulturförderung für die Jahre 2012 bis 2015,Weisung,,,,,,,,,,,
d5759ada-72fb-4ec7-a5aa-cfe0db494777,2011,216,"Volksschule, Gesundheitstests für Kinder",Postulat,CVP,,,,,,,,,,
969cefc6-3d80-477b-b357-5ffb5df7fae2,2011,215,"Schwarzbuch der Aktion Gsundi Gsundheitspolitik (aggp), Arbeitsbelastung und Pflegequalität in den Stadtspitälern",Schriftliche Anfrage,,3df84d12-4425-4f21-a8f0-ba86c69f4203,Rykart Sutter,Karin,Grüne,,13d1f1a4-91f4-44e5-ba67-75cb1bf57838,Ammann,Jürg,Grüne,
57af125b-339c-40cf-b05f-5a4ed1d4982b,2011,214,"Untersuchung zum Lernstand der Schülerinnen und Schüler vor dem Übertritt in die Sekundarstufe I, Erkenntnisse und Massnahmen für die Stadtzürcher Schulen",Schriftliche Anfrage,,6a6e0c52-3ae0-48d3-b7d3-a9412dad103b,Garcia,Isabel,GLP,,9437ccea-ee01-45ea-8f9d-5a4198d518ae,Jahreiss-Montagnani,Fiammetta,SP,
b3f4a1d3-5bb1-4879-8812-6931bf498b3b,2011,213,"Wechselkursentwicklung des Schweizer Frankens gegenüber dem Euro und dem US-Dollar, Auswirkungen auf die städtische Pensionskasse sowie die Lohnzahlungen",Interpellation,,3fc3f967-a01b-4cde-bfcb-39c5a9311544,Blöchlinger,Patrick,SD,,1ef23122-f07e-4b5d-9d28-df0b25e4ab1d,Spiess,Christoph,SD,
3b74c0df-8913-4892-b04c-4a86270648e1,2011,212,Einführung eines Kunststoff-Sammelsystems mit einem Recyclingkonzept,Postulat,,a313c51d-742e-45d4-ac36-3cab6f118ae5,Aubert,Marianne,SP,,51f8dfac-7e02-4d63-b3c7-0e4f5d396567,Papageorgiou,Kyriakos,SP,
2039a3d9-f8a0-412c-948c-ff7a6fe6990f,2011,211,Bericht des Datenschutzbeauftragten für das Jahr 2010,Weisung,,,,,,,,,,,
f303dd59-d7fb-4827-9509-1ba9deddcef0,2011,210,"Amt für Städtebau, Teilrevision Nutzungsplanung, Blumenfeldstrasse/Mühlackerstrasse/Nettie-Sutro-Strasse, Zürich Affoltern",Weisung,,,,,,,,,,,
e62ec435-3cc6-4674-8941-d72fbfa43ac2,2011,209,"Polizeidepartement, Änderung von Art. 16 Abs. 1 und Art. 24 Abs. 2 der Verordnung über das Taxiwesen (Taxiverordnung)",Weisung,,,,,,,,,,,
93274243-5201-4e0f-9d5d-fddd20f2a581,2011,208,"Elektrizitätswerk, Übergangsregelung für die Bonusaktion 2012 auf Tarifen des Elektrizitätswerks der Stadt Zürich",Weisung,,,,,,,,,,,
0bb6639c-974c-4511-a73b-9fc963ad30b5,2011,207,"Gemeinderat, Ersatzwahl, Michèle Halser-Furrer für Peter Anderegg",Ratsmitglied,,,,,,,,,,,
51b5e648-f786-4fb7-aaf9-f8dbcd64c454,2011,206,"Unfallversicherung Stadt Zürich (UVZ), Geschäftsbericht und Rechnung 2010",Weisung,,,,,,,,,,,
7b531511-2100-4dbc-8f62-69c4eb6b4fdf,2011,205,"Verordnung über die Volksschule, Schaffung einer zentralen Stelle zur Koordination der Nutzung der Turnhallen und schulischen Sportanlagen",Motion,,716cab9a-1d9c-4c2e-929d-5a777513a293,Egger,Urs,FDP,,,,,,
fbcf59e3-71cb-467c-92a2-71037370b641,2011,204,"Projekt Ringling, erneute Überprüfung der Wettbewerbsprojekte sowie Einbezug der Quartierbevölkerung",Interpellation,,4a958e40-5a09-42d3-89a7-9795ddd6adbe,Trevisan,Guido,GLP,,bdcb01cf-2c99-442d-a5e6-07e4d18711cc,Jäger,Alexander,FDP,
2b16e1b2-b8e8-469e-b3f7-9fb08c883fb8,2011,203,Behinderung des Verkehrsflusses auf wichtigen Strassenverbindungen durch bauliche Massnahmen,Interpellation,,3fc3f967-a01b-4cde-bfcb-39c5a9311544,Blöchlinger,Patrick,SD,,1ef23122-f07e-4b5d-9d28-df0b25e4ab1d,Spiess,Christoph,SD,
c54a9791-8a12-43b0-8820-d3548a1ed7e1,2011,202,Ausbau des Velowegnetzes ohne Nachteile und Gefahren für die Fussgängerinnen und Fussgänger,Postulat,,1ef23122-f07e-4b5d-9d28-df0b25e4ab1d,Spiess,Christoph,SD,,3fc3f967-a01b-4cde-bfcb-39c5a9311544,Blöchlinger,Patrick,SD,
badc86cc-7b9e-4dcd-b86e-7a9282a54b43,2011,201,Verzicht auf die Errichtung nicht dringend notwendiger Inseln und Trottoirnasen auf wichtigen Verkehrsachsen,Postulat,,1ef23122-f07e-4b5d-9d28-df0b25e4ab1d,Spiess,Christoph,SD,,3fc3f967-a01b-4cde-bfcb-39c5a9311544,Blöchlinger,Patrick,SD,
aa5483ce-cadb-4531-8701-184029e80dae,2011,200,Verhinderung der Geruchsimmissionen des Pissoirs am Bürkliplatz,Postulat,,6390901d-2f16-4ec8-88e2-ee8f15d4a24f,Anhorn,Ruth,SVP,,aae948c6-6684-4b6d-a80b-2d7f0c29dc07,Weiss,Urs,SVP,
dcaae2de-2cf9-4547-9444-207fe56155dc,2011,199,Erstellung einer kommunalen Wohn- und Gewerbesiedlung auf dem Duttweiler-Areal,Motion,,a837c86b-b67a-4f45-ba29-c87fda16e402,Schönbächler,Marcel,CVP,,9d8d30b3-0940-4f43-9304-9dc0c1adfb25,Mariani,Mario,CVP,
b953b8b7-b428-42de-b0f2-955c4f1e9796,2011,198,"Vorschriften über die Strassenprostitution, Änderung von Artikel 3 betreffend der Definition der Gebiete für die Strassenprostitution",Motion,,4a958e40-5a09-42d3-89a7-9795ddd6adbe,Trevisan,Guido,GLP,,7eac8fff-c1c9-40c2-ba80-62338a806dd2,Trottmann,Maria,GLP,
e48506ea-1dd1-474b-b22a-e09bec77fce2,2011,197,Parkierungskonzept (Historischer Kompromiss),Erklärung,AL,,,,,,,,,,
1205a2cc-77a5-4ea1-8b2c-15ddcab3a912,2011,196,Parkierungskonzept (Historischer Kompromiss),Erklärung,CVP,,,,,,,,,,
cc3727a2-9a25-4f55-a0ad-e23dd33114fb,2011,195,Parkierungskonzept (Historischer Kompromiss),Erklärung,GLP,,,,,,,,,,
74a727c2-6fab-49d9-bcc7-cd5054ccd491,2011,194,Parkierungskonzept (Historischer Kompromiss),Erklärung,Grüne,,,,,,,,,,
c018b9c0-8b96-4ad5-98b9-8b5e903eccd9,2011,193,Parkierungskonzept (Historischer Kompromiss),Erklärung,FDP,,,,,,,,,,
713a1bb2-0e71-4f07-b0fc-f519617ea8a6,2011,192,Parkierungskonzept (Historischer Kompromiss),Erklärung,SVP,,,,,,,,,,
192d7fc6-33c1-4b79-a420-b2fd2696f1a1,2011,191,Parkierungskonzept (Historischer Kompromiss),Erklärung,SP,,,,,,,,,,
39812044-afe9-4f5b-a38f-fc9c2b91315e,2011,190,"Soziale Einrichtungen und Betriebe, Verordnung über die Wohnintegrationsangebote der Stadt Zürich",Weisung,,,,,,,,,,,
50f06296-6591-4817-9219-7595710961e8,2011,189,"Gemeinderat, Ersatzwahl, Markus Hungerbühler für Dr. Josef Widler",Ratsmitglied,,,,,,,,,,,
1edc1f14-d491-4255-9787-bcbc9625a668,2011,188,"Verwaltungsreform, Trimesterbericht I/2011 zu den Globalbudgets",Weisung,,,,,,,,,,,
a655bd64-e7bb-4c5f-8291-216b46b9fcd2,2011,187,ewz Geschäftsbericht 2010 und ewz naturemade star-Fonds Jahresbericht 2010,Weisung,,,,,,,,,,,
459e0084-41bd-40aa-a4a1-126eacdfad8a,2011,186,"Kongresshaus, Projektfinanzierung",Postulat,FDP,,,,,,,,,,
78033f19-c16f-49fd-b1cb-aba332f85c0b,2011,185,"Stromproduktionsanlage im Ausland, Beteiligungsstrategie über die Firma «ewz (Deutschland) GmbH»",Schriftliche Anfrage,,5cc207f7-2c5b-4b95-8662-19b0e425212c,Piller,Bernhard,Grüne,,2212cc79-5498-40af-b3a2-397d54bb5b5c,Luchsinger,Martin,GLP,
2517f331-8975-4501-b2b8-bdf5a356eeb0,2011,184,Portfoliostrategie 2020 der Immobilien-Bewirtschaftung Stadt Zürich (IMMO),Schriftliche Anfrage,,2a9cab18-e280-4d88-aff3-ce72b017eab1,Regli,Daniel,SVP,,9eb41597-6dc5-4f2c-b900-64bb308fb2bf,Schwendener,Thomas,SVP,
f88d20da-aa53-4599-a2f5-c5a493753e2f,2011,183,Einführung einer grünen Parkkarte,Postulat,,dad38e55-68cc-445b-9648-de33fc11cd65,Rabelbauer,Claudia,EVP,,6a5b1076-2a5c-4d0b-9b8a-d8544b3820e3,Mächler,Martin,EVP,
050419f2-d8b0-48a3-95c2-cd643ae0c2c5,2011,182,Verzicht auf die Vermietung der Wohnungen in der städtischen Liegenschaft Kreuzstrasse 11/Dufourstrasse 36 an das Opernhaus,Postulat,,e5856807-c783-458c-985c-391692d6d834,Strub,Jean-Daniel,SP,,bf3cdcb5-e2dd-44e0-8cf3-f21d1ccb6e0e,Badran,Jacqueline,SP,
a6a41e7d-2f65-4b03-87f8-62850980366a,2011,181,"Verkehrskonzepts Zoo Zürich, Wiedereinführung des Shuttlebus Irchel-Zoo",Schriftliche Anfrage,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,
ad511b6c-5169-4780-9340-8617192768b7,2011,180,"Zentrum Witikon, Vorgehen der Sozialbehörde im Zusammenhang mit dem Verkauf",Schriftliche Anfrage,,9cfed488-13c5-4b0d-9d7d-8ea59645203a,Rechsteiner,Urs,,,,,,,
7fa8866b-bca8-4be1-b8ce-ff48e010df45,2011,179,"VBZ-Streik des Fahrpersonals, Ausmass und Auswirkungen",Schriftliche Anfrage,,181409b4-49a1-4543-9ac7-9dc8ae516704,Sidler,Bruno,SVP,,77deb0b4-796e-43e5-ad35-1da34189a84f,Wohler,Bruno,SVP,
24509e2c-f76d-4872-9e21-f405c42938b5,2011,178,Polizeiliche Kontrollen der Asyl-Unterkünfte der Stadt Zürich,Schriftliche Anfrage,,181409b4-49a1-4543-9ac7-9dc8ae516704,Sidler,Bruno,SVP,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,
24d1fecd-2ce8-4004-853b-95cd61d509d4,2011,177,Zusätzliche Vergütungen für das Fahrpersonal der VBZ,Schriftliche Anfrage,,6390901d-2f16-4ec8-88e2-ee8f15d4a24f,Anhorn,Ruth,SVP,,77deb0b4-796e-43e5-ad35-1da34189a84f,Wohler,Bruno,SVP,
8587ff6b-f997-49c2-ae47-c2234e280fb2,2011,176,Erstellung eines neuen Verwaltungszentrums zur Zentralisierung der Verwaltung,Postulat,,e69e0217-4f6e-4b80-a53a-fe2e19118be6,Baumer,Michael,FDP,,d4664b7d-5c9e-435a-b184-7dc550488db7,Steger,Heinz F.,FDP,
9b4560bc-05c9-41c1-b9f9-3a91b8e3744e,2011,175,"Verordnung über die Haushaltsführung mit Globalbudgets, Ausdehnung der Globalbudgets auf sämtliche Dienstabteilungen der Stadt Zürich",Motion,FDP,,,,,,,,,,
80478203-eb13-49c1-bc47-0981ff305b06,2011,174,Prostitutionsgewerbeverordnung für die Stadt Zürich,Erklärung,AL,,,,,,,,,,
e31d16dc-96c3-4f9c-a8d1-633823bdf198,2011,173,Prostitutionsgewerbeverordnung für die Stadt Zürich,Erklärung,GLP,,,,,,,,,,
ef47a0c0-9d2f-4a53-b7dc-47da7f33cd96,2011,172,Prostitutionsgewerbeverordnung für die Stadt Zürich,Erklärung,Grüne,,,,,,,,,,
012a9fc7-1fe3-4c7f-8537-f1b796ef0371,2011,171,Prostitutionsgewerbeverordnung für die Stadt Zürich,Erklärung,SVP,,,,,,,,,,
98762c2e-9f95-45f7-a8c0-36513f4ed10c,2011,170,"Projekt «Strichplatz», Landreserve Ecke Aargauerstrasse/Würzgrabenstrasse (AL8240), 8048 Zürich, bauliche Massnahmen für eine provisorische Nutzung, Objektkredit",Weisung,,,,,,,,,,,
264928a1-3c90-4248-865d-1de95d11b25e,2011,169,Erlass einer Prostitutionsgewerbeverordnung,Weisung,,,,,,,,,,,
f8af9eaf-5338-4955-a694-e8daf1d9de61,2011,168,Zusatzkredite I. Serie 2011,Weisung,,,,,,,,,,,
0c5fa511-f9d6-41ac-84de-5a052cb5f29b,2011,167,Erarbeitung einer Energiestrategie ohne nukleare Risiken,Behördeninitiative,,,,,,,,,,,
a359da15-1a01-4007-b3ca-ae616cca7803,2011,166,"Tuffstein-Brunnen auf dem Altstetterplatz, Massnahmen zur Pflege und Kostenfolgen",Schriftliche Anfrage,,6390901d-2f16-4ec8-88e2-ee8f15d4a24f,Anhorn,Ruth,SVP,,77deb0b4-796e-43e5-ad35-1da34189a84f,Wohler,Bruno,SVP,
549cbb31-d03f-4f4d-9cd6-0fbbd8ad650f,2011,165,Richtlinien für den Massstab von Plänen von Strassenbauprojekten im Rahmen öffentlicher Planauflagen,Schriftliche Anfrage,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,,12a1950f-2a80-4c6c-9616-bdc6027a0089,Bürlimann,Martin,SVP,
f1183cb2-8b5b-41a4-9621-db5ea9f5499c,2011,164,Massnahmen zur Durchsetzung des Fahrverbots auf dem Kloster-Fahr-Weg,Schriftliche Anfrage,,6390901d-2f16-4ec8-88e2-ee8f15d4a24f,Anhorn,Ruth,SVP,,40284e58-f328-4a18-a895-b7f055e5f44d,Bergmaier,Guido,SVP,
24e7a65a-7b4e-4809-b150-5501ef1724a7,2011,163,Abschreibung von Postulaten im Zusammenhang mit möglichen Massnahmen zur Entschärfung der Gewalteskalation und der Zusammenarbeit von Veranstaltern und Behörden im Umfeld von Grossveranstaltungen,Schriftliche Anfrage,,eaac1f5e-3da7-4779-8ec9-0bb6c7ecb069,Marthaler,Thomas,SP,,,,,,
6277c85f-a069-4ff6-9184-33759b548508,2011,162,Schaffung einer Einheitspolizei im Kanton Zürich,Schriftliche Anfrage,,eaac1f5e-3da7-4779-8ec9-0bb6c7ecb069,Marthaler,Thomas,SP,,,,,,
eec6ef2c-e29e-438d-a998-cb765885cc7c,2011,161,"Areal des ehemaligen Militärflugplatzes Dübendorf, Erhalt als strategische Landreserve für Sondernutzungen im Interesse der gesamten Bevölkerung",Postulat,,2658f62b-9db8-4572-97d4-4e02c44d5f4c,Savarioud,Marcel,SP,,,,,,
555e7094-b344-47d8-87d2-9b0b29a09649,2011,160,Verzicht auf Unterbringung von Asylanten in einem Wohnquartier,Postulat,,bd983e30-7d78-4fec-91fb-5bab8e4c647d,Bartholdi,Roger,SVP,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,
049633cb-86b7-4f1b-9bfb-a07244da9522,2011,159,Anpassung der Grünen Welle auf Hauptverkehrsachsen auf Tempo 20 km/h,Postulat,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,28d69d35-f7ea-414f-b58a-eba868cfebb1,Hug,Christina,Grüne,
cc556960-8e03-4cf3-8fec-a5add7976947,2011,158,Einführung von Schnellbussen zwischen den stadtzürcher Aussenquartieren und dem Hauptbahnhof,Motion,,12a1950f-2a80-4c6c-9616-bdc6027a0089,Bürlimann,Martin,SVP,,411c83b4-f920-4958-806c-e4bac490dbec,Hüssy,Kurt,SVP,
4d81009e-1c30-462b-b9d2-36a22b672e87,2011,157,"Turbinenplatz, Umgestaltung in eine benutzerfreundliche Parkanlage",Motion,,a837c86b-b67a-4f45-ba29-c87fda16e402,Schönbächler,Marcel,CVP,,9d8d30b3-0940-4f43-9304-9dc0c1adfb25,Mariani,Mario,CVP,
8d7742ab-e735-4312-80be-3844b2449f7d,2011,156,"Asyl-Organisation Zürich (AOZ), Genehmigung des Geschäftsberichtes 2010",Weisung,,,,,,,,,,,
9041492d-a932-413d-8369-77b2e5e48b83,2011,155,"Schulamt, Herabsetzung des Grenzbetrags gemäss Art. 8 Abs. 2 der Verordnung über die familienergänzende Kinderbetreuung in der Stadt Zürich von Fr. 120 000.– auf Fr. 100 000.–",Weisung,,,,,,,,,,,
e58c8c17-d398-435b-811e-cf1756e46b62,2011,154,"Geomatik + Vermessung (GeoZ), Grenzmutation Hardturm mit Anpassung der Stadtkreisgrenze",Weisung,,,,,,,,,,,
1bc8a595-de1d-4227-837a-417d73dbfddd,2011,153,"Gemeinderat, Ersatzwahl, Gabriela Rothenfluh für Myriam Barzotto",Ratsmitglied,,,,,,,,,,,
9d2c0495-cc4a-430d-ab1b-e09b6041444f,2011,152,"Gemeinderat, Ersatzwahl, Hans Urs von Matt für Thomas Marthaler",Ratsmitglied,,,,,,,,,,,
5ab836e5-777a-496b-b5a7-3a5c28e5f796,2011,151,"Verein Lernwerk, Beiträge 1. August 2011 bis 31. Dezember 2015 für das Angebot «FitAttest»",Weisung,,,,,,,,,,,
3fe5cde2-b8a3-4d76-bd0a-70e1513e700b,2011,150,"Projekt «Zukunft urbane Mobilität (ZUM)», Projektziele und Leitlinien",Schriftliche Anfrage,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,,,,,,
ce784648-b0ec-4def-8edc-20f5a660ea72,2011,149,"Polizeieinsatz am 1. Mai 2011, Rechtsgrundlagen und Verhältnismässigkeit",Schriftliche Anfrage,AL,,,,,,,,,,
c178b3ce-dc81-47cc-b3bf-24343e985d35,2011,148,"Polizeieinsatz am 1. Mai 2011, Kostenfolgen und Schaffung einer Rechtsgrundlage zu deren Verrechnung",Schriftliche Anfrage,CVP,,,,,,,,,,
acd120d8-c924-4abf-be0f-8ba59cfbd08f,2011,147,"Stadtpolizei Zürich, Personalsituation und Umsetzung von Stapo 200x",Interpellation,,dad38e55-68cc-445b-9648-de33fc11cd65,Rabelbauer,Claudia,EVP,,,,,,
7df54aa2-9d65-40db-8bef-c8efe9402b6c,2011,146,Erstellung eines Kleinkraftwerkes zur Stromerzeugung im Bereich Sihlhölzli,Postulat,,7b332837-0fd1-4b5c-89ed-1a6dae43b783,Hänni-Etter,Cäcilia,FDP,,67959f07-7ea8-42a8-916c-feb27fee0780,Hagger,Joachim,FDP,
cb07a10b-f1ef-457a-9f68-ad3c00c7393e,2011,145,Verankerung der Zürcher Feiertage und der Beflaggung in der Zürcher Gemeindeordnung,"Einzelinitiative, Stimmberechtigte",,,,,,,,,,,
246735aa-b9af-4385-ad65-760995cbc9f8,2011,144,"Stiftung zur Erhaltung von preisgünstigen Wohn- und Gewerberäumen (PWG), Jahresbericht und Rechnung 2010",Weisung,,,,,,,,,,,
82f4c7e5-1d1a-4f4b-a81e-259c7babeba0,2011,143,Bericht der Beauftragten in Beschwerdesachen (Ombudsfrau) für das Jahr 2010,Weisung,,,,,,,,,,,
873cdf39-8a49-45e4-b598-aa96b49fd676,2011,142,"Postulat der AL-Fraktion betreffend Wiedereinführung der Lunch-Checks, Kreditschaffender Beschluss, Bericht und Abschreibung",Weisung,,,,,,,,,,,
4fae1373-e0ea-47e3-8e47-bf01a54e77e0,2011,141,"Amt für Städtebau, Privater Gestaltungsplan «Hauptsitz Swiss Re», Zürich Enge und Vereinbarung zwischen Swiss Re und Stadt Zürich über die Verlagerung öffentlicher Parkplätze",Weisung,,,,,,,,,,,
84ab2234-eef7-40ac-8b1c-0037e8e2b558,2011,140,"Amt für Städtebau, Privater Gestaltungsplan ZKB Hauptsitz, Zürich-Altstadt",Weisung,,,,,,,,,,,
0e3e09b8-8474-4616-8169-444cad8187bd,2011,139,"Liegenschaftenverwaltung, Renovation der Wohnsiedlung Luggweg, Quartier Altstetten",Weisung,,,,,,,,,,,
7c730d0e-4810-40ff-a119-29f514e9698e,2011,138,Umgestaltung der Landparzelle zwischen Heinrich- und Josefstrasse in eine benutzerfreundliche Grünanlage,Motion,,a837c86b-b67a-4f45-ba29-c87fda16e402,Schönbächler,Marcel,CVP,,,,,,
6736ba6f-fe78-438c-a6c8-a00cc64ce441,2011,137,Umsetzung der Harmos-Vorlage bezüglich Einschulung der Kinder in den Kindergarten,Schriftliche Anfrage,,ae88d9a8-b8c6-4933-88b2-2364ab95a3b9,Haller,Margrit,SVP,,2a9cab18-e280-4d88-aff3-ce72b017eab1,Regli,Daniel,SVP,
90d97884-5952-44d6-acec-e54b278932a9,2011,136,"Stellen für die Arbeitsintegration von Sozialhilfebezügerinnen und -bezüger, Lohneinstufung",Schriftliche Anfrage,,9327d2a1-826a-41f6-bef6-f7b34887a25e,Wyss,Thomas,Grüne,,8f1a4455-893f-4cd6-87e7-3eaa78394612,Steiner,Kathy,Grüne,
5c30d257-41c1-4df1-b0d0-2d3113a42549,2011,135,"Asylorganisation Zürich (AOZ), transparente Rechnungslegung",Schriftliche Anfrage,,7eac8fff-c1c9-40c2-ba80-62338a806dd2,Trottmann,Maria,GLP,,11344976-cbed-415f-88aa-79314bdb9925,Bernhard,Irene,GLP,
20cc1a2b-1c93-4195-9fa9-4b7888ac9463,2011,134,Ersetzung der Lunch-Checks für städtische Mitarbeitende durch eine Verpflegungszulage,Schriftliche Anfrage,,7eac8fff-c1c9-40c2-ba80-62338a806dd2,Trottmann,Maria,GLP,,7bb225f4-c1bf-4b7c-b542-aeba8facdf12,Käser,Philipp,GLP,
3e1e0d72-c24d-4179-8d05-a65c63b9a4b5,2011,133,"«Organisationsanalyse der Behörden- und Verwaltungsstrukturen im Volksschulwesen der Stadt Zürich», Bearbeitungsstand",Schriftliche Anfrage,,6a6e0c52-3ae0-48d3-b7d3-a9412dad103b,Garcia,Isabel,GLP,,9680d20e-8dbb-4ec9-ae19-9a3280adde71,von Planta,Gian,GLP,
7baeb22d-91d7-4785-adfd-98817a34ec59,2011,132,"Diskriminierung sexueller Minderheiten, Präventions- und Sensibilisierungsmassnahmen innerhalb und ausserhalb der Stadtverwaltung",Schriftliche Anfrage,,3c84712a-df95-48f7-b76e-d95540209bdb,Sangines,Alan David,SP,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,
b3816900-bdd3-4fb8-9ef9-2aed45163640,2011,131,Realisierung einer Haltestelle «Gessnerallee»,Schriftliche Anfrage,,a313c51d-742e-45d4-ac36-3cab6f118ae5,Aubert,Marianne,SP,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,
ffee44ce-e086-4039-bf1e-fd375928dc0f,2011,130,"Schliessung der Abteilung für Bewohnerinnen und Bewohner mit besonderem Pflegebedarf, Auswirkungen für die Patientinnen und Patienten und das Personal",Schriftliche Anfrage,,df6b3100-1e90-4850-8bfc-ec2f8f2dd8ec,Barzotto,Myriam,SP,,68acaea6-045d-4046-9a26-568565fb276f,Nüssli,Andrea,SP,
c1a88e7e-0eef-4c3b-8115-0253caa64f69,2011,129,"«Forum Innenstadt», Ziele und Ergebnisse betreffend den Handlungsmöglichkeiten für eine nachhaltige Entwicklung der Innenstadtquartiere",Interpellation,AL,,,,,,,,,,
585c0caa-67a0-4c2f-92c9-a526383d56ce,2011,128,Einführung von Wasserwirbelkraftwerken in der Stadt Zürich,Postulat,,dad38e55-68cc-445b-9648-de33fc11cd65,Rabelbauer,Claudia,EVP,,6a5b1076-2a5c-4d0b-9b8a-d8544b3820e3,Mächler,Martin,EVP,
c50517b6-a6fc-46fc-9ac8-9e868f0d51d3,2011,127,"Winterdienst Stadt Zürich, Einschränkung des Streusalzverbrauchs",Postulat,,bdcb01cf-2c99-442d-a5e6-07e4d18711cc,Jäger,Alexander,FDP,,375918e4-7952-4f01-8edc-a0335e977266,Uttinger,Ursula,FDP,
d1670abd-44a6-4189-a099-f5f18ab7da45,2011,126,Massnahmen zur Verbesserung der Verkehrssicherheit auf der Limmatstrasse zwischen Limmatplatz und Escher-Wyss-Platz,Postulat,,a837c86b-b67a-4f45-ba29-c87fda16e402,Schönbächler,Marcel,CVP,,fed08b65-8e0a-48cb-aa3c-09c8b02c4490,Meier,Daniel,CVP,
af8c4a93-2518-433e-a718-0d87c85a5b1c,2011,125,Aufhebung der Verlängerung des Zeltwegs und Aufwertung des Heimplatzes im Rahmen des Kunsthaus-Neubaus,Postulat,,280018f3-d364-48c4-96b1-4eedb813c590,Dubno,Samuel,GLP,,2212cc79-5498-40af-b3a2-397d54bb5b5c,Luchsinger,Martin,GLP,
a2870397-4c65-46e7-a073-90bbf83eb6c6,2011,124,eGovernment für die Meldung von Ausweisverlusten sowie für weitere Bagatellanzeigen,Postulat,FDP,,,,,,,,,,
81ce1d30-efd2-4959-9fff-80e89546ab2b,2011,123,Einhaltung der Vorgaben und Empfehlungen des Bundes und der SUVA zum Schutz der Bauarbeiter auf städtischen Baustellen,Postulat,AL,,,,,,,,,,
0510112a-025d-4166-9eec-bca4d6b32232,2011,122,Einhaltung der Bestimmungen des Landesmantelvertrags im Bauhauptgewerbe auf städtischen Baustellen,Postulat,AL,,,,,,,,,,
2d71e28b-cd2b-4162-ae46-13e37be6d80d,2011,121,"Vorschriften über das Anbringen von Reklameanlagen im öffentlichen Grund, Ausarbeitung eines Erlasses ",Motion,,76636b78-3a24-42a4-8329-9f0d999f8c1c,Pflüger,Severin,FDP,,411c83b4-f920-4958-806c-e4bac490dbec,Hüssy,Kurt,SVP,
0ed37e83-754f-4d2d-accf-7d0c9062df9f,2011,120,Geschäftsbericht des Stadtrats 2010,Weisung,,,,,,,,,,,
13b84e8a-c6c7-46d3-9d45-30f24884eddb,2011,119,"Revision von Art. 12 der Verordnung über das Arbeitsverhältnis des städtischen Personals (Personalrecht, PR), Anstellung mit öffentlich-rechtlichem Vertrag für Beschäftigte in Angeboten zur Integration in den Arbeitsmarkt  ",Weisung,,,,,,,,,,,
5ad2955f-f82c-45e0-b1f2-8860034556c6,2011,118,Schaffung von zusätzlichen Polizeistellen im Jahr 2011,Postulat,Grüne,,,,,,,,,,
953dc412-9d3a-41e5-b44f-e152e7ecf741,2011,117,Ersatz von Strassenbäumen im Jahr 2011,Postulat,Grüne,,,,,,,,,,
0584da9d-2c7d-40ad-933c-809be3b98ad5,2011,116,Realisierung von Energiesparmassnahmen in städtischen Liegenschaften im Jahr 2011,Postulat,Grüne,,,,,,,,,,
3dc06b50-964e-4e7c-ae33-67526a8013eb,2011,115,"Entwicklungshilfe der Stadt Zürich, Zusatzkredit für das Jahr 2011",Postulat,Grüne,,,,,,,,,,
7483fb53-a31a-49c5-b310-74c871457e50,2011,114,Ersetzung der Lunch-Checks für städtische Mitarbeitende durch individuelle Essenszulagen,Postulat,CVP,,,,,,,,,,
5a5d6fa1-cc8b-459f-b009-198acb1b4222,2011,113,Bewirtschaftung des öffentlichen Mobiliars durch Grün Stadt Zürich,Schriftliche Anfrage,,b1afe292-7b18-4c25-8c95-fc6fcceed8da,Bourgeois,Marc,FDP,,411c83b4-f920-4958-806c-e4bac490dbec,Hüssy,Kurt,SVP,
db3b7a52-0347-481e-af96-2eb84cfbd026,2011,112,"Organisierte Kriminalität im Raum Zürich, präventive und repressive Massnahmen",Schriftliche Anfrage,,3ad30c09-6873-4ee0-a9cf-8b699a5e943c,im Oberdorf,Bernhard,SVP,,50d60f0f-cab8-4ab6-bf80-5308e82dd1c1,Fehr,Urs,SVP,
